,State,Year,GDP,RPPS,Unemployment,Per_Capita_Income,Population,Per_Capita_Expenditure,Crime_Rate,Property_Crime_Rate,Durable goods,Final consumption expenditures of nonprofit institutions serving households (NPISHs),Nondurable goods,Services
139,Idaho,2019,84429.4,92.445,1063420.0,45880.0,1808378.0,34701.48,79.84666666666666,104.77666666666666,8304.7,687.9,13810.7,40638.0
140,Idaho,2020,88099.3,91.019,1077509.0,49607.0,1849415.0,34729.31,79.05,100.03833333333334,9497.3,997.8,14393.7,40337.8
141,Idaho,2021,99839.1,91.625,1136894.0,55408.0,1904848.0,39854.57,75.70166666666667,82.45166666666667,12181.9,867.3,16946.9,46788.0
142,Idaho,2022,112290.1,91.791,1179656.0,56984.0,1944299.0,43831.48,77.01333333333334,79.63,12911.7,1199.3,19314.5,52995.4
143,Illinois,2012,725478.0,100.982,7434721.0,45934.0,12927420.0,36010.12,37.58416666666667,218.72416666666666,47244.6,21663.5,98046.8,320226.5
144,Illinois,2013,742890.9,100.238,7503553.0,46735.0,12959880.0,36752.23,35.975,194.66166666666666,48770.6,21628.5,99426.8,328107.0
145,Illinois,2014,772291.7,99.686,7613604.0,48536.0,12968905.0,38013.49,33.91833333333333,176.88166666666666,49991.4,22634.9,101416.8,341585.3
146,Illinois,2015,802592.0,98.932,7748859.0,50688.0,12963110.0,39179.98,35.32666666666666,168.97666666666666,52159.0,22983.8,101768.7,353966.7
147,Illinois,2016,813561.6,99.535,7804672.0,51347.0,12944999.0,40356.4,39.76166666666666,174.10916666666665,53193.4,24723.1,102837.2,366383.0
148,Illinois,2017,832826.8,100.28,7823072.0,53056.0,12922894.0,41754.39,39.94166666666667,169.53083333333333,55058.4,24569.4,107014.0,377515.3
149,Illinois,2018,871024.2,100.323,7880803.0,56077.0,12887397.0,43629.44,37.6175,163.7775,56687.2,27153.3,112003.8,393578.9
150,Illinois,2019,895601.8,99.466,7859167.0,57738.0,12849440.0,44729.41,37.61,156.79833333333332,58365.1,25309.9,114822.7,401560.1
151,Illinois,2020,860672.8,100.341,7519081.0,61542.0,12799088.0,43925.26,39.61083333333333,140.5975,62007.7,29695.0,118277.0,381918.5
152,Illinois,2021,946776.2,101.329,7749922.0,66612.0,12700641.0,49580.73,118.25,105.86666666666667,76147.5,26790.3,136332.9,417226.6
153,Illinois,2022,1040353.3,101.24,7994252.0,68352.0,12621821.0,54732.66,148.37333333333333,154.99666666666667,78758.3,32764.3,147005.3,465062.3
154,Indiana,2012,301277.4,92.784,3642274.0,39148.0,6546485.0,31367.86,114.135,268.28583333333336,21845.9,7058.6,51220.2,132283.1
155,Indiana,2013,313466.9,92.926,3684167.0,39435.0,6581401.0,31913.78,110.145,251.745,22455.2,7131.2,52378.5,135203.7
156,Indiana,2014,329360.9,92.696,3740470.0,40719.0,6610174.0,32870.51,103.78083333333332,236.59166666666667,23516.9,7259.9,53484.4,140278.5
157,Indiana,2015,333163.8,91.483,3796439.0,42146.0,6628925.0,33609.21,106.30666666666667,231.17416666666668,24949.2,7443.3,53017.8,144825.8
158,Indiana,2016,342716.6,91.423,3847508.0,43143.0,6658719.0,34624.81,110.66833333333334,233.36416666666665,25788.7,8051.9,54301.6,150466.6
159,Indiana,2017,357535.8,90.884,3903424.0,44568.0,6686218.0,36171.02,111.60166666666667,222.58833333333334,27320.4,8106.7,57306.9,157220.0
160,Indiana,2018,377376.9,92.737,3963724.0,46555.0,6725960.0,37591.78,111.67583333333333,204.54,28440.7,8342.8,59323.3,165076.7
161,Indiana,2019,384838.7,92.827,3969443.0,48270.0,6761818.0,38361.27,107.51416666666667,183.495,28741.6,8203.0,60198.4,170451.9
162,Indiana,2020,378633.6,91.766,3842872.0,51736.0,6790497.0,38257.61,110.62833333333333,162.72666666666666,30690.9,9497.5,61429.5,167667.8
163,Indiana,2021,425863.8,92.567,3977956.0,57254.0,6815907.0,42806.32,105.89333333333333,142.3075,37292.7,9248.2,69236.0,185235.3
164,Indiana,2022,473492.9,91.884,4107840.0,58867.0,6844545.0,47126.05,108.1975,140.42583333333334,39056.7,11963.1,77528.9,205970.8
165,Iowa,2012,158553.1,90.843,1993406.0,42539.0,3082748.0,32497.24,84.38416666666667,196.25250000000003,11406.8,3926.5,25890.4,62883.6
166,Iowa,2013,162415.0,90.94,2019403.0,43009.0,3102460.0,33091.45,82.24666666666667,189.61166666666668,11897.1,4030.9,26116.4,64651.4
167,Iowa,2014,173734.2,91.07,2038999.0,44120.0,3121790.0,34153.13,78.59750000000001,177.24416666666664,12391.6,4156.2,26556.3,67671.1
168,Iowa,2015,181471.7,89.632,2059821.0,45442.0,3136310.0,34607.58,81.34083333333334,175.37750000000003,13003.1,4313.0,25835.5,69701.5
169,Iowa,2016,183834.8,89.56,2066676.0,45669.0,3149607.0,35629.33,83.28833333333334,179.365,13569.7,4555.4,26037.2,72611.5
170,Iowa,2017,187125.0,89.257,2061826.0,46767.0,3162752.0,36788.37,83.04666666666667,177.0725,14189.7,4623.8,26897.7,75265.0
171,Iowa,2018,193155.1,91.841,2076505.0,48773.0,3171540.0,37815.82,67.41083333333333,132.38750000000002,14627.7,4625.8,27942.0,77364.6
172,Iowa,2019,196262.5,91.814,2071286.0,49674.0,3183858.0,38636.27,83.88833333333334,156.92,14634.0,4612.4,28145.9,80232.5
173,Iowa,2020,198609.6,90.606,2010886.0,52621.0,3191141.0,37943.54,84.0025,145.26250000000002,15687.1,5007.4,28592.4,76803.6
174,Iowa,2021,223870.9,89.759,2055845.0,58195.0,3198613.0,42373.18,89.60833333333333,129.79749999999999,18750.4,4714.6,32319.7,84465.3
175,Iowa,2022,242752.9,88.356,2094636.0,61515.0,3202820.0,45743.25,86.02166666666666,121.37333333333333,19097.9,5350.2,35411.7,91997.9
176,Kansas,2012,141812.1,93.313,1841411.0,44913.0,2891164.0,32797.97,159.8075,267.755,10016.9,2648.6,22071.2,62736.2
177,Kansas,2013,144999.3,92.63,1868968.0,45669.0,2901727.0,33223.49,147.27583333333334,250.43083333333334,10054.3,2683.5,22477.3,63873.9
178,Kansas,2014,150276.1,93.188,1895912.0,46289.0,2911564.0,34093.63,136.85583333333332,228.38666666666668,10482.2,2800.2,23038.2,65745.5
179,Kansas,2015,155699.0,92.873,1910992.0,46597.0,2922703.0,34838.81,146.7408333333333,235.38916666666668,11085.1,2776.2,22875.1,67863.3
180,Kansas,2016,162144.5,92.132,1916188.0,46717.0,2927251.0,35642.59,140.87583333333333,228.51666666666665,11269.2,2880.1,23093.2,69972.4
181,Kansas,2017,166273.6,91.563,1913433.0,48271.0,2927448.0,36709.35,143.88166666666666,232.66,11441.4,2919.5,23682.0,72341.3
182,Kansas,2018,173373.0,92.508,1925926.0,50282.0,2931587.0,37965.78,148.19083333333333,226.87749999999997,11777.2,2989.6,24495.2,75027.7
183,Kansas,2019,176068.8,92.764,1923958.0,52156.0,2933756.0,39011.73,143.215,201.03666666666666,11892.9,3075.8,24936.5,77621.5
184,Kansas,2020,177209.6,92.264,1878516.0,55100.0,2938172.0,38605.53,144.42499999999998,196.6875,12445.5,3650.7,25629.3,75354.9
185,Kansas,2021,191738.1,91.247,1920138.0,59013.0,2938338.0,42598.3,142.7575,193.87166666666667,14885.6,3210.6,28792.4,81490.2
186,Kansas,2022,212611.6,89.676,1953150.0,62313.0,2937324.0,46659.85,140.84,181.19083333333333,15435.7,3768.6,31842.4,89777.0
187,Kentucky,2012,178370.6,90.646,2389067.0,35630.0,4394147.0,29857.69,83.22083333333333,215.64083333333335,13400.5,4230.1,36042.0,81756.6
188,Kentucky,2013,184920.6,90.845,2407581.0,35758.0,4415978.0,30452.3,78.60916666666667,199.5975,13638.0,4334.8,36305.8,84532.9
189,Kentucky,2014,188326.4,91.025,2439916.0,37225.0,4428854.0,31277.8,79.205,189.82083333333333,14019.8,4205.7,37197.3,87307.7
190,Kentucky,2015,194621.2,90.699,2473925.0,38766.0,4443778.0,32337.62,83.71,184.56499999999997,15108.8,4374.8,36993.8,91598.6
191,Kentucky,2016,197944.8,90.648,2498703.0,39319.0,4457755.0,33299.95,85.17583333333333,184.64,15730.5,4519.1,37707.0,95005.5
192,Kentucky,2017,203564.0,90.031,2520120.0,40403.0,4475829.0,34454.94,84.08749999999999,180.81916666666666,16161.5,4521.4,39517.2,98535.6
193,Kentucky,2018,210509.1,89.074,2546178.0,41658.0,4487302.0,35939.64,82.5675,167.82416666666666,16804.4,4579.9,40923.1,103544.5
194,Kentucky,2019,220678.8,89.591,2549331.0,43466.0,4498163.0,36729.42,83.48583333333333,160.59416666666667,17029.9,4509.6,41380.5,106804.5
195,Kentucky,2020,218539.7,89.084,2470655.0,47052.0,4508318.0,36539.04,87.55333333333333,152.65333333333334,18055.5,5101.3,42680.5,103993.6
196,Kentucky,2021,238428.9,89.256,2556381.0,51769.0,4507583.0,41199.0,86.44583333333333,136.36666666666667,22068.1,4917.9,47196.3,116443.6
197,Kentucky,2022,261540.7,89.391,2637171.0,52615.0,4519233.0,44587.92,79.58833333333334,125.30333333333333,22686.2,6015.7,50853.5,127963.5
198,Louisiana,2012,235960.9,92.878,2601173.0,40662.0,4603590.0,31287.67,152.67166666666665,295.21250000000003,16375.2,3154.1,37610.7,90049.6
199,Louisiana,2013,231652.7,92.889,2642042.0,40996.0,4628239.0,32049.6,146.32583333333332,298.4558333333333,16975.2,3164.9,38195.2,93162.8
200,Louisiana,2014,240965.0,93.373,2684809.0,42533.0,4648813.0,32990.72,145.21916666666667,287.0983333333333,17378.0,3172.7,39022.3,96967.4
201,Louisiana,2015,234324.2,92.81,2696540.0,42484.0,4670550.0,33707.29,150.11333333333334,281.72083333333336,18380.2,3191.6,38674.0,100377.4
202,Louisiana,2016,227440.3,93.58,2691337.0,42132.0,4685576.0,34426.23,153.01666666666668,275.48333333333335,18378.4,3352.5,38882.5,104045.8
203,Louisiana,2017,239830.7,92.392,2692542.0,43486.0,4678580.0,35577.5,152.5375,282.8333333333333,18644.3,3364.4,39885.5,107922.4
204,Louisiana,2018,256444.4,90.769,2725271.0,45465.0,4670033.0,36862.09,152.89666666666668,275.23,19133.8,3367.6,41107.6,111905.7
205,Louisiana,2019,257499.0,91.156,2717240.0,47015.0,4664544.0,37893.74,150.205,269.50416666666666,19234.6,3310.8,41646.2,115876.1
206,Louisiana,2020,236216.3,91.152,2592329.0,50133.0,4652301.0,37477.41,146.89416666666668,242.785,20163.7,3693.1,41901.9,112290.6
207,Louisiana,2021,267263.6,91.389,2693999.0,54948.0,4627971.0,42341.49,153.68666666666667,217.2325,24401.9,3378.3,47017.7,124535.6
208,Louisiana,2022,298424.5,90.465,2766938.0,55661.0,4593687.0,45870.08,152.91833333333332,236.55999999999997,25143.7,4182.8,50240.0,135329.1
209,Maine,2012,54018.5,97.011,796939.0,39992.0,1330954.0,37028.03,85.79083333333334,210.86166666666668,4696.4,2426.7,11795.9,32790.3
210,Maine,2013,54924.8,98.392,803582.0,39950.0,1332673.0,37867.13,79.30499999999999,192.05083333333334,4894.1,2521.8,12069.3,33501.1
211,Maine,2014,56537.4,92.632,810909.0,41137.0,1336617.0,38454.1,74.425,166.215,5155.1,2602.8,12495.1,33748.3
212,Maine,2015,58755.8,95.984,816586.0,42939.0,1335768.0,39641.24,72.63,153.29083333333332,5398.3,2715.5,12244.4,35308.8
213,Maine,2016,61092.2,97.318,826729.0,44234.0,1340292.0,41395.76,69.69,138.38583333333332,5640.2,2897.9,12468.9,37373.3
214,Maine,2017,63000.6,97.608,834280.0,45905.0,1344956.0,43241.34,70.91916666666667,126.60083333333334,5857.4,3083.1,13159.5,39140.8
215,Maine,2018,66216.0,97.683,843918.0,47729.0,1350606.0,45250.13,72.84833333333333,113.99666666666667,6075.9,3184.1,13821.0,41218.1
216,Maine,2019,69708.7,95.618,842370.0,49983.0,1357523.0,46367.98,73.60000000000001,105.07916666666667,6237.6,3321.9,14321.4,42386.6
217,Maine,2020,72077.1,97.886,812930.0,54295.0,1364571.0,46218.92,79.48583333333333,97.95333333333333,6709.7,3551.1,14776.2,41583.1
218,Maine,2021,79193.9,97.318,849228.0,59168.0,1378931.0,51850.46,78.0625,96.43,8100.5,3592.9,16809.8,46587.8
219,Maine,2022,86493.3,100.698,867062.0,61620.0,1390922.0,56310.42,76.13166666666667,102.83583333333333,8334.9,3976.7,18495.1,51493.4
220,Maryland,2012,331869.0,107.41,3438930.0,52481.0,5914854.0,39062.44,122.57000000000001,230.9466666666667,23744.3,7277.6,49330.0,157974.2
221,Maryland,2013,339895.8,108.543,3494007.0,51871.0,5963434.0,39608.4,118.64583333333333,222.9075,23693.8,7156.1,49894.0,162614.3
222,Maryland,2014,351743.1,107.909,3537737.0,53075.0,6010059.0,40549.62,110.8725,211.16166666666666,24043.5,7400.3,51062.0,168600.1
223,Maryland,2015,367314.1,107.944,3602930.0,55032.0,6050280.0,41317.38,110.8575,196.91750000000002,25114.6,7523.7,50710.2,174156.9
224,Maryland,2016,386496.4,107.262,3659063.0,56606.0,6080556.0,42118.94,116.32166666666666,194.59916666666666,25451.2,7964.3,50907.3,179748.1
225,Maryland,2017,399714.5,106.743,3696841.0,58245.0,6113486.0,43142.44,120.21499999999999,185.27333333333334,25851.2,7966.0,52650.6,185248.9
226,Maryland,2018,410771.8,106.355,3752933.0,59915.0,6139211.0,44608.5,118.43083333333334,170.66083333333333,26498.8,9025.3,54394.7,192967.5
227,Maryland,2019,419391.6,105.086,3744561.0,61723.0,6163769.0,45349.64,117.20583333333333,163.71,27168.2,8765.3,55112.0,197244.5
228,Maryland,2020,413455.4,106.386,3621684.0,64840.0,6177935.0,43711.9,100.06083333333333,135.54416666666665,28303.6,10052.4,55919.1,185826.6
229,Maryland,2021,447753.6,106.12,3750186.0,69032.0,6179403.0,48728.4,99.52416666666666,123.97250000000001,34086.3,8825.7,63397.4,203628.7
230,Maryland,2022,484907.6,104.93,3866987.0,71013.0,6192440.0,52766.68,110.9775,143.31,35368.1,10550.8,69620.2,221766.3
231,Massachusetts,2012,441373.9,104.444,4253382.0,56259.0,6693932.0,44080.25,107.71083333333333,180.74249999999998,28281.4,11871.7,59057.3,207731.4
232,Massachusetts,2013,452580.4,103.316,4353531.0,56119.0,6757991.0,44939.85,104.97833333333334,171.81416666666667,29108.9,12061.7,60231.6,214362.6
233,Massachusetts,2014,469824.9,104.535,4447709.0,58129.0,6820869.0,46326.4,101.96916666666668,156.00833333333333,30129.9,12226.7,62116.5,223739.9
234,Massachusetts,2015,497767.0,104.948,4631415.0,61536.0,6866661.0,47715.4,98.67083333333333,140.67416666666668,31237.8,12342.1,62511.8,233895.9
235,Massachusetts,2016,514108.0,108.185,4709800.0,63476.0,6909664.0,49052.4,97.6425,129.97666666666666,32086.6,12876.4,63863.3,242985.7
236,Massachusetts,2017,530129.4,107.258,4778364.0,66069.0,6959114.0,50984.44,91.505,120.10916666666667,33223.4,13253.5,67177.0,254406.0
237,Massachusetts,2018,559605.0,107.264,4855037.0,69191.0,6994446.0,52860.5,89.09416666666665,106.49333333333334,34323.0,14224.5,69274.6,266132.2
238,Massachusetts,2019,588069.5,107.165,4872942.0,72381.0,7016781.0,54499.56,88.65083333333332,98.77333333333333,35005.8,14191.8,71609.2,275796.5
239,Massachusetts,2020,592653.0,109.097,4600324.0,77470.0,6994598.0,52792.64,82.39999999999999,89.11833333333334,36087.1,15384.2,72269.7,260906.5
240,Massachusetts,2021,649511.4,106.731,4777277.0,83703.0,7000474.0,59497.57,82.71416666666666,84.0725,43455.4,14948.4,81436.8,291619.0
241,Massachusetts,2022,695612.1,109.435,4940149.0,85712.0,7022468.0,64621.75,87.40249999999999,90.51833333333333,44693.5,17870.8,87491.7,321619.0
242,Michigan,2012,426141.1,95.019,5234356.0,39042.0,9921001.0,33396.42,142.71333333333334,211.94833333333335,31498.3,18250.4,74192.3,225635.4
243,Michigan,2013,441470.8,95.232,5323127.0,39292.0,9947598.0,34337.19,134.87,195.26250000000002,32769.6,18633.5,75737.4,233065.6
244,Michigan,2014,456123.5,95.485,5412068.0,40829.0,9974914.0,35626.88,128.58833333333334,171.7541666666667,34925.4,18439.0,78091.3,242358.4
245,Michigan,2015,479222.7,93.725,5501527.0,42982.0,9987448.0,36754.35,127.1725,162.22333333333333,37141.3,19277.3,77754.0,252186.9
246,Michigan,2016,494752.5,93.631,5575793.0,44080.0,10017194.0,38080.67,134.98999999999998,161.08416666666668,38859.0,20125.4,79541.4,263061.2
247,Michigan,2017,505101.5,92.704,5631139.0,45264.0,10049914.0,39449.9,126.46083333333333,152.01583333333335,40618.6,20453.0,83789.0,272060.5
248,Michigan,2018,525240.8,94.458,5715122.0,47089.0,10070532.0,40990.97,130.17249999999999,140.2275,42585.0,20903.3,87285.2,282930.6
249,Michigan,2019,540237.3,95.356,5713441.0,48577.0,10078126.0,42090.72,131.74083333333334,134.37083333333334,43282.9,20754.0,89173.9,291738.8
250,Michigan,2020,529675.6,94.424,5388050.0,52787.0,10072703.0,41188.39,132.11583333333334,118.86583333333334,45394.5,22252.0,89651.3,279832.7
251,Michigan,2021,575116.4,94.254,5602299.0,56898.0,10041351.0,46221.74,134.68916666666667,116.75916666666666,54760.3,21937.1,102802.5,306566.0
252,Michigan,2022,627009.1,93.609,5807078.0,57907.0,10050877.0,49741.81,137.84666666666666,132.62166666666667,56651.8,24799.3,110339.3,332957.7
253,Minnesota,2012,298641.4,97.391,3505288.0,47399.0,5388902.0,38165.34,67.79583333333333,213.53416666666666,23139.6,8402.6,43671.8,138857.9
254,Minnesota,2013,311752.1,97.487,3555540.0,47413.0,5431187.0,39023.27,65.64999999999999,202.79,24065.1,8675.8,43883.1,143994.5
255,Minnesota,2014,324701.5,98.338,3603670.0,49357.0,5474193.0,40100.45,63.67583333333334,191.95916666666668,24972.2,8864.6,44230.5,150315.0
256,Minnesota,2015,336762.0,97.713,3662633.0,51353.0,5510593.0,41010.14,66.01166666666667,185.92166666666665,26392.7,9154.1,43196.0,156401.5
257,Minnesota,2016,345248.8,97.273,3697854.0,51982.0,5557028.0,42019.98,66.12833333333333,177.76,27595.0,9664.6,43426.0,162485.1
258,Minnesota,2017,354721.9,96.765,3735638.0,53826.0,5606013.0,43519.09,65.00083333333333,183.66916666666665,29423.9,10003.6,44951.3,169593.4
259,Minnesota,2018,372439.2,99.577,3776940.0,56201.0,5650556.0,45228.01,63.79666666666666,166.81833333333333,31049.0,10160.9,46930.0,177584.5
260,Minnesota,2019,384850.2,98.751,3782570.0,57903.0,5686910.0,45930.37,68.35583333333334,174.85666666666668,31874.9,10206.7,47422.1,181904.8
261,Minnesota,2020,378746.6,97.749,3607176.0,61327.0,5710735.0,43681.7,70.10416666666667,179.14666666666668,33190.2,11294.0,47691.9,168572.5
262,Minnesota,2021,416538.7,98.328,3711161.0,67452.0,5718660.0,48951.12,73.88333333333334,172.73166666666668,38597.9,10929.1,53772.6,187564.3
263,Minnesota,2022,454992.8,97.465,3804210.0,69813.0,5721621.0,53460.51,71.16333333333334,165.95333333333335,40123.1,12519.9,59341.1,206416.7
264,Mississippi,2012,100905.4,88.521,1519741.0,33441.0,2982356.0,27445.85,123.91666666666667,259.755,7980.4,1891.7,22561.9,51311.0
265,Mississippi,2013,103042.6,88.843,1532509.0,33976.0,2986599.0,28018.22,122.7425,259.41833333333335,8417.6,1916.6,22876.8,52384.8
266,Mississippi,2014,105219.5,88.92,1556854.0,34623.0,2987656.0,28762.45,124.39916666666666,273.115,8766.6,1831.3,23411.8,53753.9
267,Mississippi,2015,106623.9,88.233,1568216.0,35100.0,2985000.0,29487.71,118.04583333333333,258.2291666666667,9269.1,1901.4,22948.5,55803.2
268,Mississippi,2016,107795.4,88.469,1581199.0,35638.0,2984364.0,30194.47,122.64583333333333,247.82083333333333,9653.9,2012.8,22977.4,57480.0
269,Mississippi,2017,110281.4,87.808,1592198.0,36579.0,2983448.0,30951.37,117.29333333333334,239.105,9903.0,1971.9,23653.9,58784.9
270,Mississippi,2018,113166.4,86.166,1602929.0,37624.0,2974657.0,31766.69,109.91083333333334,222.64166666666665,10211.4,1838.0,24374.5,59909.1
271,Mississippi,2019,116135.7,86.521,1606893.0,39142.0,2969008.0,32405.27,114.42750000000001,216.66666666666666,10253.7,1821.6,24694.9,61263.0
272,Mississippi,2020,116709.4,85.58,1572607.0,42446.0,2958536.0,32810.05,119.57166666666666,196.8225,11130.3,2155.3,25662.3,60277.1
273,Mississippi,2021,129944.7,86.229,1624491.0,46906.0,2947209.0,36850.66,116.3675,159.68416666666667,13541.4,1866.4,28729.7,66335.5
274,Mississippi,2022,142762.3,87.326,1665251.0,47086.0,2941939.0,40124.39,109.5175,144.55083333333334,13837.7,2666.8,31286.5,72919.4
275,Missouri,2012,272482.4,92.456,3528185.0,39983.0,6026733.0,34100.28,122.03916666666667,278.87333333333333,21020.1,6089.7,50202.3,134290.9
276,Missouri,2013,282659.7,92.837,3565833.0,40121.0,6044008.0,34668.2,115.54,263.215,21289.7,6255.8,50304.6,137940.6
277,Missouri,2014,289340.7,93.373,3597160.0,41380.0,6060462.0,35564.98,114.84083333333332,244.58083333333335,22039.8,6291.0,51008.0,142492.4
278,Missouri,2015,299597.7,92.296,3655817.0,42677.0,6077056.0,36445.69,120.4425,239.93416666666667,23275.0,6479.2,49908.0,148299.4
