,State,Year,GDP,RPPS,Unemployment,Per_Capita_Income,Population,Per_Capita_Expenditure,Crime_Rate,Property_Crime_Rate,Durable goods,Final consumption expenditures of nonprofit institutions serving households (NPISHs),Nondurable goods,Services
279,Missouri,2016,304143.3,91.704,3700543.0,43826.0,6093343.0,37330.72,123.3775,235.52333333333334,23879.3,6974.5,50219.5,153370.1
280,Missouri,2017,311273.8,91.718,3735873.0,44781.0,6113654.0,38476.97,120.26416666666667,238.21666666666667,24741.7,7079.7,52156.3,158336.9
281,Missouri,2018,320451.6,91.792,3777370.0,46680.0,6128572.0,39942.5,116.61666666666667,223.14333333333335,25564.0,7393.8,54099.2,165127.4
282,Missouri,2019,334750.2,92.522,3778389.0,48425.0,6143374.0,40776.94,116.91666666666667,222.14583333333334,25735.1,7279.9,55120.6,169652.3
283,Missouri,2020,335285.1,92.157,3690891.0,52143.0,6154744.0,40311.25,121.27499999999999,216.5391666666667,27406.6,8276.4,56418.7,164280.0
284,Missouri,2021,366441.5,92.003,3792568.0,56630.0,6171374.0,45000.66,121.89999999999999,201.17333333333332,33374.3,7899.4,64668.8,179672.8
285,Missouri,2022,400265.1,91.04,3880656.0,58986.0,6179414.0,49034.12,119.02666666666666,201.6158333333333,34364.3,9193.4,72315.9,196321.8
286,Montana,2012,42150.2,93.207,633197.0,40217.0,1005475.0,35268.9,96.51083333333334,218.83749999999998,4273.0,1276.1,8666.5,22522.5
287,Montana,2013,43584.0,92.881,642072.0,40142.0,1016046.0,36100.33,93.18583333333333,218.02916666666667,4541.1,1307.9,8674.8,23463.7
288,Montana,2014,45203.8,95.172,649048.0,41850.0,1025126.0,37524.07,96.705,210.47833333333335,4778.7,1311.8,8904.9,24783.2
289,Montana,2015,46542.4,95.01,660573.0,43095.0,1034544.0,38016.07,93.55916666666667,221.89083333333335,5049.7,1352.3,8686.6,25593.0
290,Montana,2016,45859.4,93.866,667793.0,43301.0,1045768.0,38359.27,100.37166666666667,226.96083333333334,5145.9,1426.6,8603.7,26365.4
291,Montana,2017,48470.5,94.244,674409.0,45369.0,1058073.0,39681.95,100.26833333333333,218.32666666666668,5292.2,1476.9,8870.2,27824.0
292,Montana,2018,51152.1,92.371,684043.0,47208.0,1066610.0,41573.4,97.49666666666667,210.9325,5524.6,1519.9,9305.7,29512.3
293,Montana,2019,52715.6,94.25,685589.0,49654.0,1075495.0,42615.17,101.43166666666667,189.595,5598.8,1568.9,9468.1,30765.5
294,Montana,2020,52958.8,91.973,683384.0,53487.0,1087230.0,42191.16,107.77,181.965,6241.8,1791.9,9787.8,29841.8
295,Montana,2021,60399.7,91.4,714924.0,58973.0,1106522.0,48257.6,111.745,170.56416666666667,7785.2,1741.2,11401.3,34211.5
296,Montana,2022,68702.0,90.164,736656.0,61610.0,1122095.0,52604.37,104.39999999999999,165.08333333333334,8063.0,2095.6,12893.6,38070.5
297,Nebraska,2012,102949.7,92.325,1251331.0,46385.0,1859140.0,34608.64,101.33833333333332,238.82083333333333,7751.3,2132.1,15425.3,41165.6
298,Nebraska,2013,107247.0,91.876,1266360.0,45911.0,1873681.0,35112.54,98.54166666666667,227.30416666666667,8046.8,2224.1,15566.2,42176.7
299,Nebraska,2014,112763.3,91.839,1282738.0,48187.0,1890242.0,36168.12,95.0025,217.795,8342.8,2279.2,15814.3,44209.4
300,Nebraska,2015,117402.3,91.256,1302877.0,49708.0,1904766.0,36880.17,98.22666666666667,191.67499999999998,8680.0,2348.0,15397.0,46171.1
301,Nebraska,2016,119389.8,90.869,1310927.0,48688.0,1921616.0,37859.8,106.05,192.26,8948.0,2495.4,15679.7,48124.3
302,Nebraska,2017,123219.9,89.833,1317730.0,49533.0,1934551.0,38865.04,105.81666666666666,193.34083333333334,9147.2,2554.1,16150.9,49888.3
303,Nebraska,2018,127954.4,91.88,1330415.0,51436.0,1945483.0,39992.64,105.73666666666666,177.66750000000002,9438.5,2494.3,16653.8,51712.6
304,Nebraska,2019,132848.2,92.542,1328396.0,53513.0,1954962.0,40934.61,106.72333333333334,174.02416666666667,9598.1,2624.2,16831.1,53596.4
305,Nebraska,2020,135149.4,92.81,1305658.0,56745.0,1963387.0,40408.84,107.58,159.50083333333333,10331.9,2960.4,17117.8,51888.5
306,Nebraska,2021,150836.1,91.943,1334512.0,63517.0,1964537.0,45713.11,93.86416666666668,115.60333333333334,12525.9,2821.3,19517.2,57762.0
307,Nebraska,2022,167480.2,89.874,1358642.0,66923.0,1972246.0,49743.69,113.91333333333334,163.3375,12852.2,3515.8,21754.7,63499.9
308,Nevada,2012,130238.2,101.595,1519210.0,39680.0,2739290.0,33406.21,163.17583333333334,235.535,9439.3,2569.6,21216.2,60853.8
309,Nevada,2013,133592.5,99.816,1561287.0,39331.0,2769188.0,34274.56,157.32500000000002,237.85916666666665,10147.4,2701.7,22134.1,62631.2
310,Nevada,2014,136918.4,99.16,1608537.0,41126.0,2808779.0,35383.28,156.4475,220.295,10832.8,2811.6,23427.5,65123.5
311,Nevada,2015,145786.8,98.588,1664654.0,43799.0,2855986.0,36296.89,160.74166666666667,223.8216666666667,11437.9,2934.8,23892.8,68332.8
312,Nevada,2016,153318.0,97.172,1724751.0,44715.0,2904614.0,37346.75,165.35166666666666,215.88250000000002,11998.9,3228.5,24343.3,72135.7
313,Nevada,2017,163199.1,99.827,1780614.0,46991.0,2954768.0,39019.85,171.10083333333333,218.65083333333334,12669.9,3451.1,25892.8,76731.9
314,Nevada,2018,172547.9,96.198,1848890.0,49289.0,3011007.0,40618.44,174.53333333333333,204.62666666666667,13662.9,3816.4,27165.8,81473.7
315,Nevada,2019,184611.1,98.847,1884199.0,51942.0,3068665.0,41798.86,166.71666666666667,195.745,14074.3,3836.5,28191.8,86000.6
316,Nevada,2020,176296.3,97.188,1770765.0,54656.0,3116967.0,40732.48,168.87166666666667,168.05666666666667,15277.5,4533.3,28806.4,82877.9
317,Nevada,2021,201705.7,95.413,1912664.0,60775.0,3148141.0,46442.23,172.81000000000003,188.19333333333336,19368.1,4309.8,33249.3,93589.3
318,Nevada,2022,227320.6,96.324,2042787.0,62493.0,3176116.0,51308.83,170.25833333333333,201.44000000000003,20499.9,5411.2,37124.6,105338.3
319,New Hampshire,2012,68412.0,102.937,824378.0,50715.0,1327372.0,42583.39,116.6925,195.29416666666668,5511.8,2404.8,12254.3,38757.9
320,New Hampshire,2013,70897.4,102.84,835032.0,50423.0,1331163.0,43628.39,110.02833333333332,183.67333333333332,5835.7,2472.1,12623.9,39617.0
321,New Hampshire,2014,73455.1,102.144,844521.0,51988.0,1339344.0,44325.65,106.48583333333333,162.99333333333334,6159.2,2501.2,13017.6,40190.5
322,New Hampshire,2015,77385.8,103.956,860652.0,54161.0,1343764.0,45936.56,103.38416666666666,145.63833333333335,6504.4,2601.9,12812.3,42411.2
323,New Hampshire,2016,79759.7,105.144,873123.0,55677.0,1351178.0,46875.54,98.35083333333334,125.78916666666667,6656.8,2877.2,13000.4,43680.1
324,New Hampshire,2017,81179.6,105.765,882481.0,57878.0,1359076.0,49080.55,99.20666666666666,115.67416666666668,6842.0,2896.0,13589.2,46272.9
325,New Hampshire,2018,83859.4,103.53,892584.0,60335.0,1364941.0,50568.85,99.605,105.88666666666667,7097.1,3110.2,14086.9,47839.5
326,New Hampshire,2019,87868.2,104.02,890078.0,63946.0,1371857.0,51891.27,95.97250000000001,100.60916666666667,7275.2,3202.8,14444.9,49467.3
327,New Hampshire,2020,88527.7,105.271,858485.0,67535.0,1378756.0,51384.8,87.46416666666666,92.28916666666667,7710.6,3490.7,14870.4,48266.1
328,New Hampshire,2021,99092.6,102.565,894657.0,73672.0,1387677.0,56712.33,86.575,87.27583333333332,9471.6,3365.1,16520.9,52705.9
329,New Hampshire,2022,106488.0,107.809,919580.0,74952.0,1396678.0,62356.32,87.4975,87.355,9943.2,4028.9,18759.4,58389.2
330,New Jersey,2012,516098.2,109.42,5053885.0,54235.0,8935248.0,41732.88,78.90333333333334,171.27416666666667,37676.4,21914.3,81705.7,253511.5
331,New Jersey,2013,534212.1,109.077,5133106.0,54365.0,8987175.0,42451.96,75.97,157.22333333333333,39010.8,22686.2,82976.9,259535.4
332,New Jersey,2014,543824.1,109.154,5206898.0,56367.0,9036406.0,43672.3,71.565,144.8475,39677.4,23274.2,85794.0,269169.2
333,New Jersey,2015,565807.7,108.99,5303132.0,58408.0,9079218.0,44520.11,72.07416666666667,135.85,40570.1,24118.6,86373.6,277264.0
334,New Jersey,2016,578651.4,109.111,5391258.0,59776.0,9122374.0,45594.23,71.07666666666667,129.1075,40500.8,26022.5,86745.8,288680.9
335,New Jersey,2017,590086.7,109.323,5448785.0,61704.0,9176713.0,46727.22,66.2675,130.15833333333333,41332.5,26749.1,88986.8,298483.1
336,New Jersey,2018,619340.2,111.078,5550061.0,64198.0,9220072.0,48404.67,64.94916666666667,117.4575,42992.5,27566.9,92172.0,311129.9
337,New Jersey,2019,643317.7,111.183,5571281.0,67518.0,9259376.0,50117.92,65.59,111.72916666666667,44595.2,28591.3,95915.3,323550.2
338,New Jersey,2020,631552.3,110.712,5319518.0,70430.0,9272794.0,48954.58,59.71666666666667,96.8675,45185.9,29748.2,97232.2,311527.6
339,New Jersey,2021,695443.2,109.19,5585258.0,76040.0,9270541.0,55750.16,55.093333333333334,81.98583333333333,56164.1,29277.5,112761.2,347908.8
340,New Jersey,2022,758288.7,108.768,5874226.0,77456.0,9295227.0,60133.04,71.2325,118.96999999999998,57850.9,34557.3,119801.6,381297.8
341,New Mexico,2012,87681.0,96.483,1067145.0,35694.0,2090282.0,29949.16,155.41916666666665,306.705,6578.5,2037.6,15252.9,40770.8
342,New Mexico,2013,88773.3,95.561,1075551.0,34857.0,2096538.0,30455.88,118.36583333333333,306.65416666666664,6878.1,2058.4,15517.1,41456.7
343,New Mexico,2014,92523.4,95.469,1083585.0,36880.0,2095081.0,31619.35,114.32916666666667,298.52000000000004,7195.3,2057.9,15973.7,43076.2
344,New Mexico,2015,90779.4,95.414,1092272.0,37752.0,2096056.0,32290.74,121.65833333333335,325.35583333333335,7581.7,2132.5,15821.8,44279.7
345,New Mexico,2016,90476.0,94.452,1092375.0,38474.0,2099682.0,32895.41,122.80666666666667,333.395,7645.9,2232.8,15859.4,45564.6
346,New Mexico,2017,93210.1,95.72,1095489.0,39196.0,2101111.0,33851.66,127.66583333333334,326.6175,7864.3,2316.3,16294.2,46967.6
347,New Mexico,2018,98838.2,91.625,1110587.0,40976.0,2103161.0,35347.7,151.40083333333334,292.23833333333334,8285.3,2341.2,17178.0,48878.6
348,New Mexico,2019,103821.0,92.981,1116429.0,43223.0,2110180.0,35760.17,148.16583333333332,254.63333333333333,8316.0,2525.2,16678.3,50466.1
349,New Mexico,2020,100656.4,91.807,1068784.0,46483.0,2118606.0,35089.63,158.4675,242.15,8524.1,2771.3,17011.3,48805.7
350,New Mexico,2021,112978.5,89.835,1091164.0,50682.0,2117333.0,40120.57,172.25583333333336,235.04916666666668,10706.4,2715.5,19609.3,54633.0
351,New Mexico,2022,128138.8,90.911,1129393.0,53069.0,2113868.0,43778.7,178.74666666666667,267.21416666666664,10996.6,3251.3,21484.1,60061.7
352,New York,2012,1324471.3,109.733,11433058.0,52625.0,19758616.0,38844.93,80.2925,160.72583333333333,66466.8,31832.8,158985.3,542070.0
353,New York,2013,1364632.9,109.791,11619011.0,52874.0,19892558.0,39976.31,75.14666666666666,152.95166666666668,69111.2,31918.7,164036.9,562083.1
354,New York,2014,1434606.3,108.954,11865761.0,54496.0,20001317.0,41737.5,69.42416666666666,143.51583333333335,71958.6,32527.8,172099.6,590746.8
355,New York,2015,1498474.7,109.666,12099197.0,56608.0,20087023.0,42753.33,67.25333333333333,133.9,73263.6,33833.3,174195.3,611328.3
356,New York,2016,1556830.0,110.138,12259166.0,58400.0,20148134.0,44001.77,66.3225,129.34916666666666,74270.8,35488.7,175807.8,636475.0
357,New York,2017,1624800.7,109.945,12391361.0,62206.0,20187407.0,45817.51,63.84833333333333,127.35916666666667,76627.8,35939.1,183830.0,664479.0
358,New York,2018,1710665.6,109.587,12655123.0,64229.0,20219472.0,47932.28,63.32416666666666,121.09916666666668,80175.1,39377.7,192260.0,696730.3
359,New York,2019,1787470.9,109.418,12745397.0,66460.0,20220321.0,49759.58,62.8175,115.23916666666666,82256.3,37565.2,200777.5,723120.8
360,New York,2020,1773369.8,110.118,11871078.0,70395.0,20105171.0,47889.29,62.525,119.01166666666667,83023.6,41533.7,200025.0,679773.7
361,New York,2021,1923413.3,109.587,12226672.0,76040.0,19848276.0,53702.37,30.781666666666666,37.07083333333333,99900.0,37102.6,217973.1,748026.4
362,New York,2022,2052758.8,107.573,12780826.0,77382.0,19703747.0,59107.63,71.72416666666668,144.5225,103678.7,48619.0,235708.8,825254.3
363,North Carolina,2012,444063.2,93.471,5356134.0,38876.0,9719755.0,31233.29,116.04416666666667,280.44083333333333,33864.1,1213.9,75344.0,194371.9
364,North Carolina,2013,460946.4,93.683,5436745.0,38074.0,9800429.0,32005.91,108.43666666666667,257.58666666666664,36093.9,1243.6,77944.9,199632.9
365,North Carolina,2014,482295.7,93.788,5568600.0,39880.0,9876774.0,33155.24,107.71833333333332,242.22333333333333,38301.0,1173.8,80657.5,208508.3
366,North Carolina,2015,508672.4,93.552,5694917.0,41632.0,9962464.0,34166.09,105.80583333333334,225.15666666666667,40624.8,1279.8,80212.6,219541.0
367,North Carolina,2016,528284.3,93.771,5825267.0,42596.0,10072775.0,35039.64,108.49666666666667,222.775,42412.7,1403.8,81665.9,228867.9
368,North Carolina,2017,546810.1,93.056,5919022.0,44219.0,10172498.0,36381.72,108.75333333333333,217.05583333333334,44301.8,975.6,85185.5,240605.7
369,North Carolina,2018,568037.3,92.916,6055657.0,46048.0,10273864.0,37776.39,105.07249999999999,191.47833333333335,46987.2,744.6,89641.3,251481.0
370,North Carolina,2019,592449.6,91.871,6148775.0,48374.0,10369657.0,39108.57,119.625,208.35500000000002,49598.0,357.2,93429.6,262514.9
371,North Carolina,2020,600683.3,91.345,6054094.0,51779.0,10449652.0,39080.24,117.97083333333335,189.85416666666666,53725.6,1932.7,98509.9,256139.4
372,North Carolina,2021,662147.1,93.76,6317582.0,57023.0,10564320.0,44406.15,119.20583333333333,176.57000000000002,67206.5,26.6,111485.0,290429.3
373,North Carolina,2022,728498.7,93.998,6568490.0,58871.0,10710793.0,48345.58,119.135,175.14166666666665,71637.8,1654.6,123392.5,322789.1
374,North Dakota,2012,52079.1,92.068,567381.0,56056.0,705347.0,40343.97,106.77749999999999,171.25583333333336,3597.8,1008.3,6581.4,18277.3
375,North Dakota,2013,54877.0,92.349,586758.0,54337.0,727655.0,41839.47,113.295,178.51,3795.9,1076.4,6989.0,19659.8
376,North Dakota,2014,61108.3,92.576,607113.0,56647.0,744628.0,43293.3,110.61166666666666,182.5325,3975.8,1140.4,7238.7,21022.9
377,North Dakota,2015,56952.2,91.178,597638.0,52972.0,762814.0,43351.46,108.74416666666667,195.25166666666667,4076.2,1217.9,6991.7,22001.2
378,North Dakota,2016,52666.3,91.708,576701.0,51298.0,764781.0,43092.07,110.28333333333335,193.22583333333333,3937.3,1310.9,6660.8,22357.9
379,North Dakota,2017,56530.2,88.706,573077.0,51830.0,766807.0,43074.98,110.06416666666667,184.99333333333334,3933.9,1389.3,6592.3,22504.0
380,North Dakota,2018,60377.1,91.212,578397.0,55173.0,771499.0,44505.7,113.59166666666665,169.3775,4108.0,1455.3,6757.7,23470.5
381,North Dakota,2019,60892.5,93.203,581324.0,56657.0,776548.0,45835.93,116.02583333333332,165.6925,4155.6,1561.1,6793.0,24645.2
382,North Dakota,2020,55568.5,91.814,560280.0,60368.0,779563.0,45046.78,133.86833333333334,178.83833333333334,4463.7,1663.1,6906.8,23746.3
383,North Dakota,2021,63838.5,90.939,567468.0,65975.0,777966.0,49368.1,130.46333333333334,178.38083333333336,5225.3,1633.8,7671.7,25509.7
384,North Dakota,2022,73780.0,88.721,582032.0,71042.0,781057.0,52995.11,123.10916666666667,169.17333333333332,5309.7,1896.1,8215.7,27866.8
385,Ohio,2012,543035.4,93.037,6605925.0,40279.0,11573400.0,32986.6,133.1183333333333,266.70416666666665,39327.9,18566.7,90088.2,252351.1
386,Ohio,2013,566419.9,93.285,6681685.0,40752.0,11612081.0,33964.76,125.98916666666668,251.69916666666666,41256.4,19095.0,92217.2,260928.0
387,Ohio,2014,597152.3,93.064,6771706.0,42277.0,11648921.0,34937.71,119.265,230.00750000000002,43054.6,19050.8,94780.1,269151.9
388,Ohio,2015,615275.5,92.269,6862150.0,43799.0,11674622.0,35896.77,122.72916666666667,219.39583333333334,45502.2,19656.2,94722.7,278856.4
389,Ohio,2016,627294.7,92.408,6931328.0,44574.0,11702354.0,36832.97,125.2975,218.09916666666666,46908.8,20564.4,95730.4,288393.1
390,Ohio,2017,652187.5,91.938,6987847.0,46114.0,11737959.0,38162.55,127.20583333333333,206.18916666666667,49209.9,20816.7,100267.4,298473.2
391,Ohio,2018,672540.1,92.932,7067380.0,47821.0,11763104.0,39378.89,128.35416666666666,186.33249999999998,51080.3,21121.0,102817.6,309320.0
392,Ohio,2019,702914.8,93.284,7071408.0,49395.0,11788679.0,40412.21,130.2575,174.4125,51896.9,21189.2,104510.6,319999.0
393,Ohio,2020,692683.7,91.932,6852799.0,52839.0,11798905.0,39762.11,129.055,159.47166666666666,55065.9,23267.6,107549.5,306533.9
394,Ohio,2021,763595.8,92.209,7048045.0,57330.0,11767344.0,44394.16,126.77833333333332,147.65083333333334,66234.1,22507.3,119438.8,336728.5
395,Ohio,2022,832660.7,91.513,7219914.0,58301.0,11777874.0,48042.32,127.06833333333333,156.02083333333334,68931.7,25471.7,131363.2,365541.4
396,Oklahoma,2012,175361.2,91.179,2211969.0,41905.0,3815196.0,29899.09,115.23583333333333,288.77416666666664,13754.8,1524.7,28548.8,71767.3
397,Oklahoma,2013,184104.6,91.465,2249096.0,43607.0,3847936.0,30562.38,109.5225,275.6983333333333,14423.5,1436.7,29142.6,74036.0
398,Oklahoma,2014,197074.1,91.779,2273648.0,45884.0,3871400.0,31580.88,109.71833333333335,254.495,14996.9,1476.5,29919.8,77345.5
399,Oklahoma,2015,187364.7,91.327,2287838.0,44279.0,3900900.0,31788.56,114.12166666666667,246.18583333333333,15728.1,1213.1,29216.5,79059.4
400,Oklahoma,2016,182238.8,91.48,2287131.0,42053.0,3916688.0,32268.21,114.57333333333334,254.67416666666668,15847.7,1405.9,29167.0,81369.8
401,Oklahoma,2017,192538.6,90.916,2291944.0,43873.0,3920316.0,33225.36,113.30583333333334,243.28166666666667,16104.9,1566.9,29926.2,84222.8
402,Oklahoma,2018,204193.9,89.659,2312261.0,46030.0,3928371.0,34621.91,115.77583333333332,244.28,16848.8,1462.7,31462.5,87696.4
403,Oklahoma,2019,205992.7,89.329,2309379.0,48177.0,3943727.0,35158.98,117.52416666666666,241.74750000000003,17004.4,1271.3,31727.6,89925.5
404,Oklahoma,2020,192516.2,89.634,2265288.0,50020.0,3965415.0,34812.6,121.005,230.26,18278.6,1791.2,32407.1,87360.7
405,Oklahoma,2021,217786.5,89.899,2311442.0,54492.0,3992238.0,39029.36,128.27666666666667,220.6475,22379.1,907.0,36643.3,96792.1
406,Oklahoma,2022,245976.2,88.791,2382391.0,57943.0,4026229.0,42278.57,132.77916666666667,197.76,22819.8,1539.6,40567.5,106835.9
407,Oregon,2012,173856.8,101.112,2219981.0,39128.0,3900064.0,33247.12,74.3425,271.7383333333333,13875.5,4408.2,29633.7,86156.8
408,Oregon,2013,178975.4,100.146,2260337.0,39462.0,3924055.0,34050.11,69.55083333333333,266.2475,14909.2,4503.3,30487.0,88218.2
409,Oregon,2014,187837.6,99.747,2323439.0,41654.0,3965375.0,35436.75,72.63250000000001,265.02500000000003,16090.9,4667.7,31652.8,92776.2
410,Oregon,2015,200592.6,101.144,2391179.0,44166.0,4018453.0,36853.19,49.91166666666667,165.18,17405.9,4858.8,31888.4,98798.4
411,Oregon,2016,211782.4,99.595,2450390.0,45467.0,4093165.0,37857.06,74.66916666666667,247.985,18559.0,5199.4,32110.2,104286.0
412,Oregon,2017,225534.5,101.486,2515986.0,47566.0,4147171.0,39693.78,77.74,252.47333333333333,20195.6,5329.6,33912.5,110508.8
413,Oregon,2018,238466.9,104.706,2570069.0,50209.0,4183398.0,41612.66,81.47416666666666,247.5875,21522.2,5580.9,35964.3,116595.8
414,Oregon,2019,248781.8,103.816,2579015.0,52190.0,4215959.0,42837.99,80.90583333333333,235.87166666666667,21945.8,5390.5,37091.8,121565.5
415,Oregon,2020,251577.7,103.246,2492991.0,56594.0,4243779.0,42236.98,79.69250000000001,231.90333333333334,23684.4,6194.9,38839.8,116720.2
416,Oregon,2021,275653.1,103.14,2558977.0,62379.0,4254280.0,47727.65,83.04333333333334,232.0275,29053.3,5700.9,44325.4,129668.2
417,Oregon,2022,298848.0,106.595,2620141.0,63986.0,4247372.0,52416.62,83.9575,250.12,30326.2,7217.3,49208.0,143098.6
418,Pennsylvania,2012,646434.3,98.025,7284595.0,45637.0,12816003.0,37513.73,86.6425,181.7675,50557.1,20197.7,106426.9,323792.2
419,Pennsylvania,2013,670767.4,97.858,7350212.0,45902.0,12847236.0,38296.49,81.4225,172.56500000000003,51309.0,20392.6,107682.4,333012.7
